biomedical	O
utility.	O

Functionally	O
enhanced	O
human	B
stem	I
cell	I
derived	O
hepatocytes	O
in	O
galactosylated	O
cellulosic	O
sponges	O
for	O
hepatotoxicity	O
testing.	O

Surface-engineered	O
substrates	O
for	O
improved	B
human	I
pluripotent	I
stem	I
cell	I
culture	O
under	O
fully	O
defined	O
conditions.	O

Pluripotent	B
stem	I
cell	I
derived	O
hepatocytes:	O
using	O
materials	O
to	O
define	O
cellular	O
differentiation	O
and	O
tissue	O
engineering.	O

A	O
defined	O
synthetic	O
substrate	O
for	O
serum-free	O
culture	O
of	O
human	B
stem	I
cell	I
derived	O
cardiomyocytes	O
with	O
improved	O
functional	O
maturity	O
identified	O
using	O
combinatorial	O
materials	O
microarrays.	O

The	O
growing	O
interest	O
in	O
hydrogels	O
as	O
biomaterials	O
for	O
bioinks	O
has	O
resulted	O
in	O
numerous	O
detailed	O
reviews	O
covering	O
polymer	O
chemistries	O
and	O
their	O
applications.6,22,28,30	O
Recent	O
progress	O
in	O
stem	B
cell	I
technology	O
is	O
likely	O
to	O
drive	O
a	O
paradigm	O
shift	O
in	O
RM	O
and	O
disease	O
modeling.	O

We	O
then	O
outline	O
how	O
the	O
combination	O
of	O
stem	B
cell	I
technology	O
with	O
bioprinting	O
opens	O
new	O
avenues	O
for	O
the	O
development	O
of	O
personalized	O
therapies	O
while	O
placing	O
additional	O
requirements	O
on	O
the	O
materials	O
and	O
techniques	O
used	O
for	O
the	O
fabrication	O
of	O
patient-specific	O
tissue	O
models.	O

utilized	O
oxidized	O
alginate	O
to	O
extrude	O
encapsulated	O
human	B
adipose-derived	I
stem	I
cells	I
and	O
found	O
that	O
the	O
level	O
of	O
oxidation	O
greatly	O
influenced	O
the	O
cell	O
proliferation	O
and	O
spreading,	O
assumed	O
to	O
be	O
due	O
to	O
an	O
increase	O
in	O
porosity	O
with	O
degradation.344	O
The	O
process	O
to	O
create	O
oxidized	O
alginate	O
was	O
originally	O
reported	O
by	O
Bouhadir	O
et	O
al.	O

Many	O
of	O
the	O
challenges	O
experienced	O
by	O
those	O
attempting	O
to	O
print	B
stem	I
cells	I
are	O
similar	O
to	O
those	O
affecting	O
other	O
cell	O
types.	O

Mesenchymal	B
Stem	I
Cell	I
3D	O
Encapsulation	O
Technologies	O
for	O
Biomimetic	O
Microenvironment	O
in	O
Tissue	O
Regeneration.	O

Directing	B
Stem	I
Cell	I
Fate	O
on	O
Hydrogel	O
Substrates	O
by	O
Controlling	O
Cell	O
Geometry,	O
Matrix	O
Mechanics	O
and	O
Adhesion	O
Ligand	O
Composition.	O

Combinatorial	O
Screening	O
of	O
Nanoclay-Reinforced	O
Hydrogels:	O
A	O
Glimpse	O
of	O
the	O
Holy	O
Grail	O
in	O
Orthopedic	B
Stem	I
Cell	I
Therapy?.	O

Screening	O
of	O
Rat	B
Mesenchymal	I
Stem	I
Cell	I
Behaviour	O
on	O
Polydimethylsiloxane	O
Stiffness	O
Gradients.	O

Generation	O
of	O
KCL018	O
Research	O
Grade	O
Human	B
Embryonic	I
Stem	I
Cell	I
Line	O
Carrying	O
a	O
Mutation	O
in	O
the	O
DMPK	O
Gene.	O

Recombinant	O
Vitronectin	O
Is	O
a	O
Functionally	O
Defined	O
Substrate	O
That	O
Supports	O
Human	B
Embryonic	I
Stem	I
Cell	I
Self-Renewal	O
via	O
AVβ5	O
Integrin.	O

Analysis	O
of	O
the	O
Distinct	O
Functions	O
of	O
Growth	O
Factors	O
and	O
Tissue	O
Culture	O
Substrates	O
Necessary	O
for	O
the	O
Long-Term	O
Self-Renewal	O
of	O
Human	B
Embryonic	I
Stem	I
Cell	I
Lines.	O

Bioprinting	O
Organotypic	O
Hydrogels	O
with	O
Improved	O
Mesenchymal	B
Stem	I
Cell	I
Remodeling	O
and	O
Mineralization	O
Properties	O
for	O
Bone	O
Tissue	O
Engineering.	O

Effects	O
of	O
telomerase	O
and	O
telomere	O
length	O
on	O
epidermal	B
stem	I
cell	I
behavior.	O

A	O
protocol	O
describing	O
the	O
use	O
of	O
a	O
recombinant	O
protein-based,	O
animal	O
product-free	O
medium	O
(APEL)	O
for	O
human	B
embryonic	I
stem	I
cell	I
differentiation	O
as	O
spin	O
embryoid	O
bodies.	O

Hematopoietic	B
stem	I
cell	I
senescence	O
and	O
cancer	O
therapy-induced	O
long-term	O
bone	O
marrow	O
injury.	O

Some	O
mitochondrial	O
miRNAs	O
were	O
shown	O
to	O
modulate	O
the	O
differentiation	O
of	O
muscle	B
stem	I
cell	I
into	O
functional	O
muscle	O
cells	O
by	O
regulating	O
mitochondria	O
biogenesis	O
(Table	O
1).	O

miR-127	O
was	O
shown	O
to	O
mediate	O
muscle	B
stem	I
cell	I
differentiation	O
through	O
direct	O
targeting	O
sphingosine-1-phosphate	O
receptor	O
3	O
(S1P3).	O

In	O
a	O
miR-127	O
transgenic	O
mouse	O
suffering	O
Duchenne	O
muscular	O
dystrophy,	O
administration	O
of	O
this	O
biomolecule	O
induced	O
skeletal	O
muscle	O
regeneration	O
and	O
improved	O
muscular	O
dystrophy	O
through	O
stem	B
cell	I
differentiation	O
[73].	O

Overexpression	O
of	O
other	O
mitochondrial	O
miRNAs,	O
such	O
as	O
miR-125b	O
and	O
miR-128,	O
was	O
also	O
correlated	O
with	O
inhibition	O
of	O
muscle	B
stem	I
cell	I
differentiation	O
and	O
consequently	O
impaired	O
muscle	O
regeneration	O
[74].	O

A	O
study	O
demonstrated	O
that	O
age	O
was	O
correlated	O
with	O
reduced	O
stem	B
cell	I
numbers	O
and	O
self-renewal	O
throughout	O
the	O
central	O
and	O
peripheral	O
nervous	O
systems	O
in	O
Hmga2-deficient	O
mice.	O

This	O
evidence	O
suggests	O
an	O
important	O
role	O
of	O
let-7b	O
miRNA	O
in	O
the	O
decline	O
in	O
neural	B
stem	I
cell	I
function	O
whose	O
inhibition	O
would	O
potentiate	O
the	O
maintenance	O
of	O
stemness	O
[98].	O

The	O
stem	B
cell	I
gene	O
therapy	O
has	O
proven	O
to	O
be	O
efficient	O
in	O
pre-clinical	O
studies	O
and	O
is	O
now	O
being	O
applied	O
in	O
patients	O
with	O
different	O
regenerative	O
contexts	O
(diabetic	O
foot	O
ulcer,	O
recessive	O
dystrophic	O
epidermolysis	O
bullosa,	O
peripheral	O
nerve	O
injury),	O
being	O
a	O
promising	O
tool	O
for	O
the	O
regenerative	O
medicine	O
field..	O

Metabolic	O
Maturation	O
during	O
Muscle	B
Stem	I
Cell	I
Differentiation	O
Is	O
Achieved	O
by	O
miR-1/133a-Mediated	O
Inhibition	O
of	O
the	O
Dlk1-Dio3	O
Mega	O
Gene	O
Cluster.	O

Hmga2	O
Promotes	O
Neural	B
Stem	I
Cell	I
Self-Renewal	O
in	O
Young	O
but	O
Not	O
Old	O
Mice	O
by	O
Reducing	O
p16Ink4a	O
and	O
p19Arf	O
Expression.	O

H1-hESC	B
Human	I
embryonic	I
stem	I
cell	I
1	O
NcoI	O
In	O
situ	O
4DNES4DGHDMX	O
(35).	O

hESC	B
Human	I
embryonic	I
stem	I
cell	I
2	O
HindIII	O
Dilution	O
SRX378271,	O
SRX378272	O
(39).	O

Long	O
noncoding	O
RNAs	O
in	O
mouse	B
embryonic	I
stem	I
cell	I
pluripotency	O
and	O
differentiation.	O

We	O
demonstrate	O
protocols	O
for	O
controlled	O
cell	O
seeding,	O
splitting	O
and	O
expansion	O
of	O
human	O
fibroblasts,	O
induced	B
pluripotent	I
stem	I
cells,	I
and	O
neural	O
progenitor	O
cells	O
(NPC)	O
that	O
allow	O
for	O
subsequent	O
differentiation	O
into	O
different	O
cell	O
types	O
and	O
image-based	O
multiparametric	O
screening.	O

Phenotypic	O
screening	O
is	O
experiencing	O
a	O
renaissance,	O
which	O
is	O
mainly	O
driven	O
by	O
the	O
availability	O
of	O
advanced	O
patient-derived	O
cellular	O
models	O
due	O
to	O
the	O
recent	O
advances	O
of	O
stem	B
cell	I
technology.	O

The	O
ability	O
of	O
iPSC	O
to	O
differentiate	O
into	O
all	O
three	O
germ	O
layers	O
was	O
tested	O
after	O
10	O
passages	O
by	O
using	O
the	O
Human	B
Pluripotent	I
Stem	I
Cell	I
Functional	O
Identification	O
Kit	O
(R&D	O
Systems)	O
according	O
to	O
manufacturers	O
instructions.	O

Large-scale	O
cell	O
production	O
of	O
stem	B
cells	I
for	O
clinical	O
application	O
using	O
the	O
automated	O
cell	O
processing	O
machine.	O

Manufacture	O
of	O
a	O
human	B
mesenchymal	I
stem	I
cell	I
population	O
using	O
an	O
automated	O
cell	O
culture	O
platform.	O

Automated	O
mechanical	O
passaging:	O
A	O
novel	O
and	O
efficient	O
method	O
for	O
human	B
embryonic	I
stem	I
cell	I
expansion.	O

Serum	O
neutrophil	O
extracellular	O
trap	O
levels	O
predict	O
thrombotic	O
microangiopathy	O
after	O
allogeneic	B
stem	I
cell	I
transplantation.	O

Cellular	O
senescence	O
induced	O
loss	O
of	O
stem	B
cell	I
proportion	O
in	O
the	O
skin	O
in	O
vitro.	O

A	O
human	B
stem	I
cell	I
model	O
of	O
FND	O
was	O
generated	O
in	O
order	O
to	O
investigate	O
the	O
effect	O
of	O
ALX1	O
mutations	O
on	O
NCC	O
behavior.	O

Lamplot	O
JD,	O
Qin	O
J,	O
Nan	O
G,	O
Wang	O
J,	O
Liu	O
X,	O
Yin	O
L,	O
Tomal	O
J,	O
Li	O
R,	O
Shui	O
W,	O
Zhang	O
H	O
et	O
al	O
(2013)	O
BMP9	O
signaling	O
in	O
stem	B
cell	I
differentiation	O
and	O
osteogenesis.	O

Cell	B
Stem	I
Cell	I
11:	O
633,648	O
[PMC	O
free	O
article]	O
[PubMed]	O
[Google	O
Scholar].	O

The	O
comparative	O
histopathology	O
is	O
an	O
important	O
element	O
in	O
validating	O
a	O
mouse	O
model	O
and	O
has	O
implications	O
for	O
deducing	O
the	O
stem	B
cell	I
of	O
origin,	O
and	O
predicting	O
future	O
behaviour	O
of	O
the	O
tumour.	O

Pax3	O
functions	O
at	O
a	O
nodal	O
point	O
in	O
melanocyte	B
stem	I
cell	I
differentiation.	O

Characteristics	O
of	O
stem	B
cells	I
from	O
human	O
neuroblastoma	O
cell	O
lines	O
and	O
in	O
tumors.	O

Hosoda	O
T,	O
Zheng	O
H,	O
Cabral-da-Silva	O
M,	O
Sanada	O
F,	O
Ide-Iwata	O
N,	O
Ogrek	O
B,	O
Ferreira-Martins	O
J,	O
Arranto	O
C,	O
D'Amario	O
D,	O
del	O
Monte	O
F	O
(2011)	O
Human	O
cardiac	B
stem	I
cell	I
differentiation	O
is	O
regulated	O
by	O
a	O
mircrine	O
mechanism.	O

It	O
should	O
be	O
noted	O
that	O
the	O
authors	O
repeated	O
the	O
experiment	O
using	O
human	B
pluripotent	I
stem	I
cells	I
differentiated	O
into	O
neurons	O
and	O
also	O
showed	O
the	O
transynaptic	O
spread	O
of	O
mHTT	O
from	O
R6/2	O
host	O
tissue	O
to	O
human	O
grafts,	O
indicating	O
that	O
this	O
was	O
common	O
to	O
different	O
cell	O
types..	O

A	O
phase	O
1	O
clinical	O
trial	O
examining	O
the	O
efficacy	O
of	O
fetal-derived	B
neural	I
stem	I
cell	I
transplantation	O
in	O
multiple	O
sclerosis	O
patients	O
is	O
currently	O
on-going	O
(clinicaltrials.gov,	O
NCT03269071).	O

For	O
stem	B
cell	I
clinical	O
applications,	O
large	O
numbers	O
of	O
well-characterized	O
cells	O
will	O
be	O
needed,	O
leading	O
to	O
the	O
consideration	O
of	O
more	O
easily	O
accessible	O
cell	O
types.	O

Current	O
status	O
of	O
mesenchymal	B
stem	I
cell	I
therapy	O
for	O
immune/inflammatory	O
lung	O
disorders:	O
gleaning	O
insights	O
for	O
possible	O
use	O
in	O
COVID-19.	O

Mesenchymal	B
stem	I
cell	I
transplantation	O
in	O
polytrauma:	O
evaluation	O
of	O
bone	O
and	O
liver	O
healing	O
response	O
in	O
an	O
experimental	O
rat	O
model.	O

Efficacy	O
and	O
safety	O
of	O
autologous	B
bone	I
marrow-derived	I
stem	I
cell	I
transplantation	O
in	O
patients	O
with	O
type	O
2	O
diabetes	O
mellitus:	O
a	O
randomized	O
placebo-controlled	O
study.	O

Stem	B
cell	I
therapy:	O
a	O
novel	O
&	O
futuristic	O
treatment	O
modality	O
for	O
disaster	O
injuries.	O

Neural	B
stem	I
cell	I
transplantation	O
is	O
associated	O
with	O
inhibition	O
of	O
apoptosis,	O
Bcl-xL	O
upregulation,	O
and	O
recovery	O
of	O
neurological	O
function	O
in	O
a	O
rat	O
model	O
of	O
traumatic	O
brain	O
injury.	O

Neural	B
stem	I
cell	I
transplantation	O
promotes	O
functional	O
recovery	O
from	O
traumatic	O
brain	O
injury	O
via	O
brain	O
derived	O
neurotrophic	O
factor-mediated	O
neuroplasticity.	O

A	O
first-in-human,	O
phase	O
i	O
study	O
of	O
neural	B
stem	I
cell	I
transplantation	O
for	O
chronic	O
spinal	O
cord	O
injury.	O

The	O
role	O
of	O
mesenchymal	O
stem	O
cells	O
in	O
hematopoietic	B
stem	I
cell	I
transplantation:	O
prevention	O
and	O
treatment	O
of	O
graft-versus-host	O
disease.	O

Comparative	O
analysis	O
of	O
human	B
mesenchymal	I
stem	I
cells	I
from	O
bone	O
marrow	O
and	O
adipose	O
tissue	O
under	O
xeno-free	O
conditions	O
for	O
cell	O
therapy.	O

Safety	O
and	O
immunological	O
effects	O
of	O
mesenchymal	B
stem	I
cell	I
transplantation	O
in	O
patients	O
with	O
multiple	O
sclerosis	O
and	O
amyotrophic	O
lateral	O
sclerosis.	O

Safety	O
and	O
effect	O
of	O
adipose	B
tissue-derived	I
stem	I
cell	I
implantation	O
in	O
patients	O
with	O
critical	O
limb	O
ischemia:	O
a	O
pilot	O
study.	O

A	O
phase	O
I	O
clinical	O
trial	O
of	O
the	O
treatment	O
of	O
Crohn's	O
fistula	O
by	O
adipose	B
mesenchymal	I
stem	I
cell	I
transplantation.	O

Long-term	O
insulin	O
independence	O
in	O
type	O
1	O
diabetes	O
mellitus	O
using	O
a	O
simplified	O
autologous	B
stem	I
cell	I
transplant.	O

Human	B
mesenchymal	I
stem	I
cell	I
secretome	O
from	O
bone	O
marrow	O
or	O
adipose-derived	O
tissue	O
sources	O
for	O
treatment	O
of	O
hypoxia-induced	O
pulmonary	O
epithelial	O
injury.	O

Hydra	O
is	O
a	O
unique	O
model	O
for	O
studying	O
the	O
mechanisms	O
underlying	O
stem	B
cell	I
biology.	O

The	O
activity	O
of	O
the	O
three	O
stem	B
cell	I
lineages	O
structuring	O
its	O
body	O
constantly	O
replenishes	O
mature	O
cells	O
lost	O
due	O
to	O
normal	O
tissue	O
turnover.	O

In	O
vertebrates,	O
one	O
of	O
many	O
genes	O
that	O
participate	O
in	O
regulating	O
stem	B
cell	I
homeostasis	O
is	O
the	O
protooncogene	O
c-myc,	O
which	O
has	O
been	O
recently	O
identified	O
also	O
in	O
Hydra,	O
and	O
found	O
expressed	O
in	O
the	O
interstitial	O
stem	O
cell	O
lineage.	O

In	O
the	O
present	O
paper,	O
by	O
developing	O
a	O
novel	O
strategy	O
of	O
RNA	O
interference-mediated	O
gene	O
silencing	O
(RNAi)	O
based	O
on	O
an	O
enhanced	O
uptake	O
of	O
small	O
interfering	O
RNAi	O
(siRNA),	O
we	O
provide	O
molecular	O
and	O
biological	O
evidence	O
for	O
an	O
unexpected	O
function	O
of	O
the	O
Hydra	O
myc	O
gene	O
(Hymyc1)	O
in	O
the	O
homeostasis	O
of	O
the	O
interstitial	B
stem	I
cell	I
lineage.	O

Our	O
results	O
show	O
the	O
involvement	O
of	O
Hymyc1	O
in	O
the	O
control	O
of	O
interstitial	B
stem	I
cell	I
dynamics,	O
provide	O
new	O
clues	O
to	O
decipher	O
the	O
molecular	O
control	O
of	O
the	O
cell	O
and	O
tissue	O
plasticity	O
in	O
Hydra,	O
and	O
also	O
provide	O
further	O
insights	O
into	O
the	O
complex	O
myc	O
network	O
in	O
higher	O
organisms.	O

Despite	O
its	O
simple	O
body	O
plan	O
and	O
structural	O
anatomy,	O
the	O
Cnidaria	O
Hydra,	O
a	O
dipoblastic	O
animal	O
at	O
the	O
base	O
of	O
metazoan	O
evolution,	O
is	O
an	O
excellent	O
model	O
system	O
to	O
investigate	O
the	O
mechanisms	O
controlling	O
stem	B
cell	I
proliferation	O
and	O
differentiation	O
and	O
the	O
balance	O
between	O
the	O
two	O
phenomena.	O

By	O
contrast,	O
the	O
functional	O
role	O
played	O
in	O
the	O
interstitial	B
stem	I
cell	I
lineage	O
in	O
Hydra	O
is	O
unknown.	O

By	O
contrast,	O
proliferation	O
of	O
single	O
and	O
pairs	O
of	O
interstitial	O
cells	O
(1	O
s+2	O
s)	O
was	O
enhanced	O
in	O
myc-RNAi	O
animals,	O
indicating	O
an	O
effect	O
of	O
myc	O
downregulation	O
on	O
the	O
stem	B
cell	I
cycling	O
activity	O
(Figure	O
4B).	O

B)	O
Cell	O
cycling	O
activity	O
of	O
1	O
s+2	O
s	O
stem	B
cells	I
were	O
obtained	O
in	O
control	O
and	O
treated	O
animals	O
(as	O
above,	O
10058-F4	O
90	O
5M)	O
by	O
continuous	O
incubation	O
with	O
BrdU,	O
followed	O
by	O
maceration	O
of	O
ten	O
animals	O
at	O
the	O
indicated	O
time	O
points	O
and	O
fluorescence	O
immunostaining.	O

Treatment	O
with	O
10058-F4	O
enhances	O
stem	B
cell	I
proliferation	O
and	O
determinates	O
the	O
accumulation	O
of	O
intermediate	O
and	O
terminal	O
differentiation	O
products.	O

As	O
Hymyc1	O
is	O
expressed	O
in	O
proliferating	B
stem	I
cells	I
of	O
the	O
interstitial	O
cell	O
lineage,	O
we	O
also	O
evaluated	O
its	O
expression	O
profile	O
during	O
regeneration,	O
a	O
complex	O
phenomena	O
involving	O
extensive	O
cell	O
reprogramming,	O
proliferation	O
and	O
differentiation	O
processes	O
to	O
rebuild	O
a	O
new	O
organism	O
from	O
an	O
amputated	O
moiety	O
[32]..	O

While	O
not	O
affecting	O
the	O
epithelial	O
cell	O
proliferation	O
rate,	O
Hymyc1	O
downregulation	O
induced	O
a	O
moderate	O
increase	O
in	O
the	O
stem	B
cell	I
proliferation	O
rate	O
and	O
density,	O
which	O
produced	O
dramatic	O
effects	O
on	O
the	O
related	O
cell	O
population	O
sizes.	O

1	O
s	O
and	O
2	O
s:	O
large	O
interstitial	B
stem	I
cells	I
(note	O
that	O
1	O
s	O
is	O
in	O
mitosis);	O
ecto:	O
ectodermal	O
epithelial	O
cell;	O
endo:	O
endodermal	O
epithelial	O
cell;	O
gc:	O
gland	O
cell.	O

The	O
interstitial	O
cell	O
lineage	O
of	O
hydra:	O
a	O
stem	B
cell	I
system	O
that	O
arose	O
early	O
in	O
evolution.	O

Pioneer	O
factors	O
govern	O
super-enhancer	O
dynamics	O
in	O
stem	B
cell	I
plasticity	O
and	O
lineage	O
choice.	O

Apparently,	O
stem	B
cell	I
regulatory	O
pathways	O
are	O
the	O
same	O
as	O
cancer	O
stem	O
cell	O
regulatory	O
pathways	O
(Dirks	O
2009;	O
Shimono	O
et	O
al.	O

The	O
balance	O
between	O
these	O
alternative	O
pathways	O
apparently	O
depends	O
on	O
association	O
of	O
the	O
stem	B
cell	I
with	O
the	O
niche	O
(Clarke	O
and	O
Fuller	O
2006;	O
Li	O
and	O
Neaves	O
2006;	O
Walkley	O
et	O
al.	O

On	O
the	O
other	O
hand,	O
recent	O
data	O
obtained	O
on	O
the	O
model	O
of	O
immortalized	O
human	O
mammary	O
epithelial	O
cells	O
(both	O
normal	O
and	O
transformed),	O
have	O
demonstrated	O
an	O
unexpected	O
linkage	O
between	O
the	O
epithelial	O
mesenchymal	O
transition,	O
a	O
key	O
developmental	O
program,	O
and	O
acquisition	O
of	O
stem	B
cell	I
properties	O
(Mani	O
et	O
al.	O

An	O
important	O
example	O
is	O
the	O
coupling	O
of	O
metastases	O
with	O
downregulation	O
of	O
the	O
miR-200	O
family,	O
which	O
interferes,	O
as	O
was	O
mentioned	O
above,	O
with	O
acquisition	O
by	O
cells	O
of	O
stem	B
cell	I
properties	O
(Olson	O
et	O
al.	O

Transitions	O
between	O
epithelial	O
and	O
mesenchymal	O
states:	O
acquisition	O
of	O
malignant	O
and	O
stem	B
cell	I
traits.	O

A	O
luminal	B
epithelial	I
stem	I
cell	I
that	O
is	O
a	O
cell	O
of	O
origin	O
for	O
prostate	O
cancer.	O

We	O
demonstrate	O
that	O
adult	B
human	I
muscle	I
stem	I
cells	I
undergo	O
apicobasal	O
and	O
planar	O
cell	O
divisions	O
and	O
express	O
polarized	O
dystrophin	O
and	O
EGFR.	O

Here,	O
we	O
report	O
that	O
by	O
utilizing	O
primary	O
human	O
myofibers,	O
we	O
can	O
model	O
human	O
muscle	B
stem	I
cell	I
dynamics	O
in	O
a	O
chemically,	O
physically,	O
and	O
cellularly	O
relevant	O
context.	O

In	O
rodents,	O
this	O
can	O
be	O
achieved	O
by	O
experimental	O
models	O
of	O
injury,	O
muscle	O
digestion	O
for	O
stem	B
cell	I
isolation	O
[52,	O
53]	O
or	O
in	O
the	O
case	O
of	O
myofiber	O
preparation,	O
digestion	O
with	O
collagenase	O
and	O
exposure	O
to	O
growth	O
factors	O
in	O
cell	O
culture	O
[21].	O

Evaluating	O
human	B
stem	I
cell	I
dynamics	O
in	O
a	O
relevant	O
context	O
is	O
critical	O
to	O
model	O
biological	O
phenomena	O
and	O
generalize	O
results	O
to	O
benefit	O
human	O
health.	O

from	O
the	O
US	O
National	O
Institutes	O
for	O
Health	O
(R01AR044031),	O
the	O
Canadian	O
Institutes	O
for	O
Health	O
Research	O
(FDN-148387),	O
E-Rare-2:	O
Canadian	O
Institutes	O
of	O
Health	O
Research/Muscular	O
Dystrophy	O
Canada,	O
and	O
the	O
Stem	B
Cell	I
Network..	O

Increased	O
Wnt	O
Signaling	O
During	O
Aging	O
Alters	O
Muscle	B
Stem	I
Cell	I
Fate	O
and	O
Increases	O
Fibrosis.	O

Intrinsic	O
changes	O
and	O
extrinsic	O
influences	O
of	O
myogenic	B
stem	I
cell	I
function	O
during	O
aging.	O

P38	O
MAPK	O
signaling	O
underlies	O
a	O
cell	O
autonomous	O
loss	O
of	O
stem	B
cell	I
self-renewal	O
in	O
aged	O
skeletal	O
muscle.	O

Rejuvenation	O
of	O
the	O
aged	O
muscle	B
stem	I
cell	I
population	O
restores	O
strength	O
to	O
injured	O
aged	O
muscles.	O

Isolation	O
of	O
muscle	B
stem	I
cells	I
by	O
fluorescence	O
activated	O
cell	O
sorting	O
cytometry.	O

Stem	B
cell	I
function,	O
self-renewal,	O
and	O
behavioral	O
heterogeneity	O
of	O
cells	O
from	O
the	O
adult	O
muscle	O
satellite	O
cell	O
niche.	O

M.,	O
Wang	O
H.,	O
The	O
histone	O
H2A	O
deubiquitinase	O
Usp16	O
regulates	O
embryonic	B
stem	I
cell	I
gene	O
expression	O
and	O
lineage	O
commitment.	O

Shp2-deficient	O
blastocysts	O
exhibited	O
inner	O
cell	O
mass	O
cell	O
death	O
and	O
no	O
trophoblast	B
stem	I
cells	I
were	O
developed	O
in	O
these	O
embryos	O
(Yang	O
et	O
al.,	O
2006).	O

To	O
further	O
understand	O
the	O
mechanism	O
by	O
which	O
Ptpn11E76K/+	O
mutation	O
induces	O
MPD,	O
a	O
clonal	B
stem	I
cell	I
disorder,	O
we	O
assessed	O
the	O
effects	O
of	O
Ptpn11E76K/+	O
mutation	O
on	O
HSCs.	O

3	O
B),	O
similar	O
to	O
those	O
seen	O
in	O
PTEN-deficient	O
mice	O
(Yilmaz	O
et	O
al.,	O
2006;	O
Zhang	O
et	O
al.,	O
2006),	O
reflecting	O
extramedullary	O
hematopoiesis	O
in	O
the	O
mutant	O
mice	O
and	O
potential	O
microenvironmental	O
impact	O
on	O
mutant	B
stem	I
cell	I
homeostasis.	O

The	O
decrease	O
in	O
the	O
stem	B
cell	I
pool	O
in	O
the	O
BM	O
of	O
mutant	O
mice	O
is	O
not	O
caused	O
by	O
any	O
defects	O
in	O
cell	O
survival.	O

More	O
likely,	O
aberrant	O
activation	O
of	O
mutant	O
stem	O
cells	O
eventually	O
led	O
to	O
the	O
depletion	O
of	O
the	O
stem	B
cell	I
population	O
caused	O
by	O
exhaustion	O
of	O
the	O
reserve	O
capacity.	O

Assessment	O
of	O
cell	O
signaling	O
activities	O
confirmed	O
that	O
in	O
response	O
to	O
stem	B
cell	I
factor	O
(SCF)	O
stimulation,	O
activation	O
of	O
ERK	O
(Fig.	O

Of	O
these	O
B220+	O
cells,	O
70,80%	O
cells	O
were	O
also	O
positive	O
for	O
an	O
early	O
B	O
lineage	O
marker	O
CD43	O
and	O
the	O
stem	B
cell	I
marker	O
Sca-1,	O
but	O
negative	O
for	O
the	O
mature	O
B	O
cell	O
marker	O
IgM,	O
indicating	O
a	O
B	O
lineage	O
maturation	O
arrest	O
at	O
around	O
the	O
pro	O
B	O
stage.	O

To	O
investigate	O
the	O
mechanisms	O
underlying	O
the	O
observed	O
effects	O
of	O
L3MBTL1	O
on	O
stem	B
cell	I
biology,	O
we	O
utilized	O
an	O
unbiased,	O
genome-wide	O
approach	O
to	O
analyze	O
the	O
gene	O
expression	O
profile	O
(GEP)	O
of	O
two	O
independent	O
clones	O
of	O
undifferentiated	O
L3MBTL1-KD	O
iPSCs.	O

Stem	B
cell	I
colonies	O
were	O
dissociated	O
into	O
single	O
cells	O
using	O
accutase	O
and	O
cultured	O
in	O
suspension,	O
without	O
any	O
differentiation	O
factors,	O
for	O
7	O
to	O
8	O
days	O
until	O
they	O
formed	O
three-dimensional	O
multicellular	O
aggregates.	O

From	O
stem	B
cell	I
to	O
red	O
cell:	O
regulation	O
of	O
erythropoiesis	O
at	O
multiple	O
levels	O
by	O
multiple	O
proteins,	O
RNAs,	O
and	O
chromatin	O
modifications.	O

The	O
polycomb	O
group	O
protein	O
Suz12	O
is	O
required	O
for	O
embryonic	B
stem	I
cell	I
differentiation.	O

Endothelial	O
and	O
hematopoietic	O
cell	O
fate	O
of	O
human	B
embryonic	I
stem	I
cells	I
originates	O
from	O
primitive	O
endothelium	O
with	O
hemangioblastic	O
properties.	O

Articles	O
from	O
Stem	B
Cell	I
Reports	O
are	O
provided	O
here	O
courtesy	O
of	O
Elsevier.	O

The	O
process	O
is	O
characterized	O
in	O
cells	O
by	O
telomere	O
erosion,	O
genomic	O
instability,	O
mitochondrial	O
dysfunction	O
and	O
stem	B
cell	I
exhaustion	O
[1].	O

Current	O
knowledge	O
about	O
biological	O
functions	O
of	O
CTCF	O
sites	O
has	O
been	O
obtained	O
mainly	O
from	O
studies	O
on	O
cell	O
lines	O
and	O
embryonic	B
stem	I
cells	I
(ESCs)7,10,15,16,18,23,24,25,26.	O

The	O
murine	O
clusters	O
did	O
not	O
express	O
markers	O
of	O
hormone	O
producing	O
cell	O
differentiation	O
and	O
a	O
proportion	O
expressed	O
the	O
pituitary	B
stem	I
cell	I
marker	O
SOX2	O
15.	O

The	O
SOX2	O
cell	O
population	O
was	O
confirmed	O
to	O
have	O
both	O
self	O
renewal	O
and	O
differentiation	O
capacity	O
into	O
all	O
lineages	O
of	O
the	O
anterior	O
pituitary,	O
thus	O
demonstrating	O
that	O
stem	B
cells	I
are	O
contained	O
within	O
the	O
Sox2	O
expressing	O
cell	O
compartment	O
2.	O

Holsken	O
A,	O
Stache	O
C,	O
Schlaffer	O
SM,	O
Flitsch	O
J,	O
Fahlbusch	O
R,	O
Buchfelder	O
M,	O
Buslei	O
R	O
(2014)	O
Adamantinomatous	O
